a11	a21	a12	a22	a13	a23	a14	a24
.642857142857143	.642857142857143	.285714285714286	.785714285714286	.785714285714286	.785714285714286	.357142857142857	.357142857142857
.142857142857143	.214285714285714	0	.142857142857143	.285714285714286	.357142857142857	.285714285714286	.285714285714286
1.14285714285714	.538461538461538	.714285714285714	.857142857142857	.642857142857143	1	.571428571428571	.571428571428571
.428571428571429	.642857142857143	.307692307692308	.0714285714285714	.285714285714286	.214285714285714	.285714285714286	.214285714285714
.142857142857143	.142857142857143	0	0	.142857142857143	0	.0714285714285714	.0714285714285714
1.35714285714286	1.35714285714286	1.07142857142857	1.42857142857143	1.07142857142857	1.42857142857143	1.42857142857143	1.57142857142857
.571428571428571	.214285714285714	.928571428571429	1	.714285714285714	.714285714285714	.928571428571429	.928571428571429
.428571428571429	.571428571428571	0	.214285714285714	.142857142857143	.0714285714285714	.214285714285714	.357142857142857
.0714285714285714	.428571428571429	.142857142857143	.357142857142857	.142857142857143	.142857142857143	.285714285714286	.214285714285714
.142857142857143	.0714285714285714	.0714285714285714	.142857142857143	.142857142857143	.0714285714285714	.0714285714285714	0
1.14285714285714	.785714285714286	1.07142857142857	.785714285714286	1.07142857142857	.785714285714286	.428571428571429	.461538461538462
.571428571428571	.571428571428571	.5	.785714285714286	.357142857142857	.428571428571429	.214285714285714	.357142857142857
.285714285714286	.142857142857143	.571428571428571	.142857142857143	.0714285714285714	.0714285714285714	0	.142857142857143
.785714285714286	.928571428571429	.214285714285714	.357142857142857	.214285714285714	.285714285714286	.357142857142857	.357142857142857
.714285714285714	.928571428571429	.538461538461538	.307692307692308	.285714285714286	.0714285714285714	0	0
1.5	1	1.35714285714286	1.07142857142857	1.21428571428571	1.5	1.35714285714286	1.85714285714286
.5	.571428571428571	.214285714285714	.142857142857143	.142857142857143	0	.0714285714285714	.0714285714285714
.428571428571429	.5	.142857142857143	.214285714285714	0	0	.214285714285714	.0714285714285714
1.15384615384615	1.14285714285714	.714285714285714	.571428571428571	.928571428571429	.928571428571429	.357142857142857	.357142857142857
.5	.571428571428571	.285714285714286	.357142857142857	.214285714285714	.214285714285714	.142857142857143	0
.357142857142857	.357142857142857	.214285714285714	.5	.214285714285714	.285714285714286	.142857142857143	.214285714285714
1	1	1.30769230769231	1.42857142857143	1.64285714285714	1	1.61538461538462	1.28571428571429
.285714285714286	0	.0714285714285714	.142857142857143	.285714285714286	.142857142857143	.214285714285714	.142857142857143
1.42857142857143	.769230769230769	1.23076923076923	.923076923076923	.857142857142857	1	1	.571428571428571
.142857142857143	.214285714285714	.142857142857143	.142857142857143	.142857142857143	0	.214285714285714	0
.615384615384615	.307692307692308	.769230769230769	.538461538461538	.857142857142857	.642857142857143	.857142857142857	.571428571428571
.5	.428571428571429	.357142857142857	.142857142857143	.642857142857143	.428571428571429	.357142857142857	.428571428571429
.928571428571429	.928571428571429	.428571428571429	.428571428571429	.357142857142857	.428571428571429	.642857142857143	.714285714285714
.571428571428571	.785714285714286	.714285714285714	.714285714285714	.214285714285714	.142857142857143	.230769230769231	.285714285714286
.785714285714286	.571428571428571	.642857142857143	.5	.642857142857143	.714285714285714	.571428571428571	.285714285714286
.285714285714286	.285714285714286	.357142857142857	.285714285714286	.214285714285714	.0714285714285714	.357142857142857	0
.571428571428571	.5	.857142857142857	.571428571428571	.642857142857143	.5	.714285714285714	.307692307692308
1.28571428571429	1.21428571428571	1.35714285714286	1.5	1.92857142857143	1.85714285714286	1.28571428571429	1.42857142857143
1.07142857142857	.785714285714286	.857142857142857	.785714285714286	.5	.357142857142857	.714285714285714	1
1.07142857142857	1.35714285714286	1.57142857142857	1.57142857142857	1.42857142857143	1.85714285714286	.928571428571429	1
.461538461538462	.857142857142857	.714285714285714	.642857142857143	.285714285714286	.5	.357142857142857	.285714285714286
.142857142857143	.214285714285714	.0714285714285714	.285714285714286	.0714285714285714	.0769230769230769	.142857142857143	.0714285714285714
.857142857142857	1.21428571428571	1.14285714285714	1.14285714285714	1.07142857142857	1.21428571428571	.642857142857143	1
.583333333333333	.928571428571429	1.07692307692308	1.07142857142857	.857142857142857	1.14285714285714	1.28571428571429	1
1.28571428571429	.769230769230769	.857142857142857	.357142857142857	.923076923076923	.428571428571429	.714285714285714	.214285714285714
.357142857142857	.428571428571429	.0714285714285714	.214285714285714	.428571428571429	.5	0	.142857142857143
.846153846153846	1.07142857142857	1.46153846153846	1.71428571428571	1.21428571428571	1	1.28571428571429	1.35714285714286
1.42857142857143	1.42857142857143	.428571428571429	.428571428571429	.428571428571429	.0714285714285714	.0714285714285714	.214285714285714
1.38461538461538	1.28571428571429	1.07692307692308	.571428571428571	.714285714285714	.571428571428571	.785714285714286	.571428571428571
.857142857142857	.928571428571429	1.28571428571429	1.30769230769231	.785714285714286	.857142857142857	.857142857142857	.857142857142857
.285714285714286	.357142857142857	.214285714285714	.285714285714286	.285714285714286	.285714285714286	.357142857142857	.571428571428571
.153846153846154	.0714285714285714	.285714285714286	.214285714285714	.230769230769231	.285714285714286	.428571428571429	.285714285714286
.357142857142857	.153846153846154	.25	.142857142857143	.916666666666667	.5	.428571428571429	.307692307692308
1.14285714285714	1.5	1.14285714285714	1	1.07142857142857	1.28571428571429	1	1
.857142857142857	.714285714285714	.0714285714285714	.142857142857143	.428571428571429	.714285714285714	.571428571428571	.571428571428571
1.07142857142857	1.35714285714286	.571428571428571	.285714285714286	.142857142857143	.571428571428571	.214285714285714	.214285714285714
.0714285714285714	.285714285714286	.0714285714285714	.142857142857143	.0714285714285714	.285714285714286	0	0
.928571428571429	1.28571428571429	.785714285714286	.857142857142857	.857142857142857	.785714285714286	.5	.642857142857143
.714285714285714	.785714285714286	.571428571428571	.571428571428571	.538461538461538	.714285714285714	.714285714285714	1
.5	.785714285714286	.428571428571429	.642857142857143	.857142857142857	1.14285714285714	.785714285714286	1.35714285714286
.153846153846154	.142857142857143	0	0	.214285714285714	0	.142857142857143	0
.571428571428571	.285714285714286	.214285714285714	.142857142857143	.642857142857143	.214285714285714	.285714285714286	.142857142857143
.928571428571429	1.07142857142857	.714285714285714	1.07142857142857	.785714285714286	1.21428571428571	.857142857142857	1.42857142857143
.785714285714286	.214285714285714	.428571428571429	.357142857142857	.428571428571429	.285714285714286	.571428571428571	.285714285714286
1.78571428571429	1.57142857142857	.285714285714286	.642857142857143	.642857142857143	1.07142857142857	1	.642857142857143
.285714285714286	.357142857142857	.357142857142857	.5	.142857142857143	.142857142857143	.142857142857143	.0714285714285714
.0714285714285714	0	.142857142857143	.0714285714285714	.214285714285714	.214285714285714	.214285714285714	.142857142857143
1.14285714285714	.857142857142857	.928571428571429	.785714285714286	.642857142857143	.857142857142857	.357142857142857	.714285714285714
.0714285714285714	.357142857142857	.428571428571429	.428571428571429	.357142857142857	.428571428571429	.214285714285714	.5
1	.692307692307692	.857142857142857	.642857142857143	.923076923076923	.928571428571429	.285714285714286	.642857142857143
.214285714285714	.357142857142857	.214285714285714	.0714285714285714	.285714285714286	.214285714285714	.153846153846154	.285714285714286
.785714285714286	.5	.785714285714286	.357142857142857	.5	.214285714285714	.642857142857143	.714285714285714
.428571428571429	.285714285714286	.428571428571429	.571428571428571	1.14285714285714	1.53846153846154	1.14285714285714	1
.5	.545454545454545	.5	.571428571428571	.714285714285714	.571428571428571	.571428571428571	.692307692307692
.142857142857143	.357142857142857	.142857142857143	.214285714285714	.285714285714286	.142857142857143	.357142857142857	.5
.5	.571428571428571	.5	.571428571428571	.571428571428571	.571428571428571	.545454545454545	.454545454545455
1.21428571428571	1.30769230769231	.785714285714286	1.14285714285714	1.64285714285714	1.07142857142857	1.35714285714286	1.21428571428571
.357142857142857	.357142857142857	.142857142857143	.285714285714286	.142857142857143	.214285714285714	.0714285714285714	.285714285714286
1.07142857142857	1.21428571428571	.857142857142857	1.21428571428571	.571428571428571	.714285714285714	1.07142857142857	1
1.28571428571429	1.71428571428571	1.14285714285714	1.14285714285714	.785714285714286	.545454545454545	.714285714285714	1
.357142857142857	.5	.214285714285714	.0714285714285714	.285714285714286	0	.214285714285714	.357142857142857
.214285714285714	.307692307692308	.214285714285714	.285714285714286	.857142857142857	.928571428571429	.5	.923076923076923
.785714285714286	.571428571428571	.5	.714285714285714	.714285714285714	.785714285714286	.214285714285714	.285714285714286
.0714285714285714	0	.307692307692308	.214285714285714	.142857142857143	.142857142857143	.357142857142857	.214285714285714
.928571428571429	1	.428571428571429	.928571428571429	0	.153846153846154	.357142857142857	.428571428571429
1	.714285714285714	.5	.428571428571429	.846153846153846	1	1.07142857142857	1.21428571428571
.0714285714285714	.357142857142857	.153846153846154	.357142857142857	.142857142857143	0	0	0
.214285714285714	.307692307692308	.785714285714286	.571428571428571	.357142857142857	.285714285714286	.285714285714286	.285714285714286
.785714285714286	.285714285714286	.714285714285714	.785714285714286	.285714285714286	.285714285714286	.214285714285714	.285714285714286
.357142857142857	.142857142857143	.142857142857143	.0714285714285714	.214285714285714	.357142857142857	.0714285714285714	.0714285714285714
.357142857142857	.285714285714286	.214285714285714	.285714285714286	.285714285714286	.357142857142857	.285714285714286	.428571428571429
.785714285714286	.714285714285714	.5	.642857142857143	.642857142857143	.642857142857143	.785714285714286	.857142857142857
.5	.857142857142857	.785714285714286	.692307692307692	.428571428571429	.642857142857143	1	.642857142857143
.785714285714286	.928571428571429	.357142857142857	.642857142857143	.642857142857143	.642857142857143	.428571428571429	.857142857142857
1.25	1.16666666666667	.928571428571429	.714285714285714	.571428571428571	.928571428571429	.928571428571429	1
1	1.07142857142857	.5	.357142857142857	.214285714285714	.357142857142857	.428571428571429	.142857142857143
1	1.23076923076923	1.27272727272727	.538461538461538	.5	.615384615384615	.857142857142857	1.23076923076923
.5	.769230769230769	.0714285714285714	.285714285714286	.928571428571429	.857142857142857	.714285714285714	.785714285714286
.928571428571429	1	.642857142857143	.642857142857143	1	.785714285714286	.142857142857143	.5
.142857142857143	.0714285714285714	0	0	0	.142857142857143	.285714285714286	.214285714285714
1	1.07142857142857	.0714285714285714	.0714285714285714	0	0	.142857142857143	0
1.14285714285714	1.30769230769231	1.42857142857143	1.07142857142857	1.07142857142857	1.21428571428571	1.33333333333333	1.14285714285714
.571428571428571	1	.285714285714286	.333333333333333	.285714285714286	.428571428571429	.461538461538462	.692307692307692
.142857142857143	.357142857142857	.166666666666667	.166666666666667	.714285714285714	.928571428571429	.642857142857143	.785714285714286
0	.571428571428571	.214285714285714	.0714285714285714	.142857142857143	.0714285714285714	.214285714285714	0
.384615384615385	.416666666666667	0	.0714285714285714	.285714285714286	.357142857142857	.0714285714285714	.214285714285714
.142857142857143	.571428571428571	0	.0714285714285714	0	.214285714285714	.0714285714285714	.214285714285714
1.35714285714286	1.64285714285714	1.21428571428571	1.64285714285714	1.35714285714286	1.64285714285714	.5	1.14285714285714
1	.785714285714286	.571428571428571	.0714285714285714	.428571428571429	.285714285714286	.214285714285714	.0714285714285714
1.5	1.35714285714286	1.21428571428571	1	1.14285714285714	.928571428571429	1.30769230769231	1.25
.571428571428571	.5	.714285714285714	1.07142857142857	.357142857142857	.5	.285714285714286	.214285714285714
1.42857142857143	1.07142857142857	1.14285714285714	1.71428571428571	1.71428571428571	1.35714285714286	1.5	1.71428571428571
.0714285714285714	.214285714285714	0	0	.357142857142857	.5	0	.142857142857143
1	.928571428571429	.642857142857143	1	.692307692307692	.571428571428571	.285714285714286	.5
.357142857142857	.5	.285714285714286	.285714285714286	.214285714285714	.428571428571429	.214285714285714	.285714285714286
.5	.928571428571429	.642857142857143	.785714285714286	.5	.357142857142857	.357142857142857	.428571428571429
1.42857142857143	1.5	1.85714285714286	1.85714285714286	1.92857142857143	2	1.85714285714286	1.85714285714286
.642857142857143	.642857142857143	.285714285714286	.928571428571429	.357142857142857	.214285714285714	1.14285714285714	.785714285714286
.384615384615385	.214285714285714	.0714285714285714	.0714285714285714	.214285714285714	.142857142857143	.0714285714285714	.0714285714285714
1.23076923076923	1.21428571428571	.928571428571429	.785714285714286	1.28571428571429	1.07142857142857	.357142857142857	.357142857142857
.5	.642857142857143	.571428571428571	.428571428571429	.285714285714286	.214285714285714	.785714285714286	.428571428571429
.428571428571429	.714285714285714	.214285714285714	.214285714285714	.142857142857143	.285714285714286	.142857142857143	.214285714285714
.357142857142857	.5	.0769230769230769	.214285714285714	.642857142857143	.428571428571429	.142857142857143	.357142857142857
.714285714285714	.923076923076923	.285714285714286	.5	.5	.5	.214285714285714	.214285714285714
.428571428571429	.642857142857143	.5	.357142857142857	.285714285714286	.285714285714286	.428571428571429	.571428571428571
.5	.357142857142857	.428571428571429	.428571428571429	.142857142857143	0	0	0
.5	.857142857142857	.357142857142857	.642857142857143	.357142857142857	.615384615384615	0	.642857142857143
.571428571428571	.571428571428571	1	1.35714285714286	1.07142857142857	1.14285714285714	1.5	1.35714285714286
1.42857142857143	1.21428571428571	1.07142857142857	.928571428571429	1.21428571428571	.857142857142857	.857142857142857	.571428571428571
1	.923076923076923	.857142857142857	1	.857142857142857	1	.642857142857143	1
.571428571428571	.142857142857143	.142857142857143	.357142857142857	.285714285714286	.214285714285714	.285714285714286	.214285714285714
.142857142857143	.357142857142857	.5	.642857142857143	0	.142857142857143	.214285714285714	.214285714285714
.642857142857143	.285714285714286	.214285714285714	.285714285714286	.692307692307692	.571428571428571	.5	.285714285714286
1.5	1.64285714285714	1	.857142857142857	.5	.571428571428571	.785714285714286	1
.357142857142857	.571428571428571	.0714285714285714	.285714285714286	.142857142857143	.285714285714286	.285714285714286	.0714285714285714
.0714285714285714	.5	0	.357142857142857	.142857142857143	.357142857142857	.230769230769231	.0714285714285714
.357142857142857	.5	.357142857142857	.357142857142857	.285714285714286	.285714285714286	.142857142857143	.428571428571429
.214285714285714	.285714285714286	.142857142857143	.214285714285714	.5	.384615384615385	.857142857142857	.714285714285714
.857142857142857	.857142857142857	1.14285714285714	.857142857142857	.142857142857143	.5	.928571428571429	1
.357142857142857	.5	.571428571428571	.384615384615385	.285714285714286	.357142857142857	1.07142857142857	.5
.857142857142857	1.14285714285714	.5	.785714285714286	.428571428571429	1	.714285714285714	1.14285714285714
1	.5	.571428571428571	.357142857142857	.285714285714286	.0714285714285714	.615384615384615	.357142857142857
1.07142857142857	1.64285714285714	1.5	1.5	1.71428571428571	2	1.35714285714286	1.21428571428571
.357142857142857	.642857142857143	.0714285714285714	.214285714285714	.0714285714285714	.0714285714285714	0	0
.5	.357142857142857	.714285714285714	.857142857142857	.642857142857143	.857142857142857	.571428571428571	.928571428571429
.357142857142857	.571428571428571	.0714285714285714	.285714285714286	.142857142857143	.230769230769231	0	.214285714285714
1.71428571428571	1.35714285714286	1.5	1.42857142857143	1.71428571428571	1.5	1.92857142857143	1.71428571428571
.714285714285714	.857142857142857	.214285714285714	.785714285714286	.285714285714286	.285714285714286	.0714285714285714	0
1.07142857142857	.928571428571429	1.57142857142857	1.42857142857143	1.35714285714286	1.42857142857143	1	1.07142857142857
1.07142857142857	1.21428571428571	.357142857142857	.857142857142857	.142857142857143	.142857142857143	.357142857142857	.357142857142857
1.14285714285714	1.42857142857143	1.14285714285714	1.42857142857143	1.28571428571429	1.35714285714286	1.35714285714286	1.5
.357142857142857	.357142857142857	.214285714285714	.285714285714286	.428571428571429	.214285714285714	.428571428571429	.0714285714285714
.857142857142857	.857142857142857	.5	.714285714285714	.714285714285714	1.07142857142857	.857142857142857	1.28571428571429
1.57142857142857	1.78571428571429	1.53846153846154	1.5	1.64285714285714	1.61538461538462	1.21428571428571	1.14285714285714
.714285714285714	1.14285714285714	1.35714285714286	1.42857142857143	.857142857142857	.928571428571429	1.15384615384615	1.35714285714286
.642857142857143	.785714285714286	.428571428571429	1.14285714285714	.5	.5	.357142857142857	.285714285714286
.5	.285714285714286	.642857142857143	.785714285714286	.285714285714286	.0769230769230769	.307692307692308	.153846153846154
1.28571428571429	1.35714285714286	1.07142857142857	1.07142857142857	1.5	1.57142857142857	.785714285714286	.785714285714286
.285714285714286	.0714285714285714	.142857142857143	0	.357142857142857	.357142857142857	.142857142857143	.0714285714285714
1.57142857142857	1.78571428571429	1.57142857142857	1.07692307692308	1.42857142857143	1.78571428571429	1.42857142857143	1.71428571428571
1.07142857142857	1.14285714285714	1.07142857142857	1	.285714285714286	.5	.0714285714285714	.357142857142857
1.42857142857143	1.14285714285714	.214285714285714	.285714285714286	1	.857142857142857	.785714285714286	.714285714285714
.928571428571429	.928571428571429	.214285714285714	.142857142857143	0	.166666666666667	0	.0769230769230769
1.21428571428571	1	1.57142857142857	1.57142857142857	1.42857142857143	1.5	1.78571428571429	1.92857142857143
1.07142857142857	.857142857142857	1.5	1.57142857142857	1.14285714285714	1	.857142857142857	1.42857142857143
.142857142857143	.285714285714286	.285714285714286	.214285714285714	.142857142857143	.142857142857143	.285714285714286	.384615384615385
1.78571428571429	1.57142857142857	1.14285714285714	.857142857142857	.785714285714286	.857142857142857	.571428571428571	.857142857142857
.2	.307692307692308	.142857142857143	.0714285714285714	0	0	.25	0
.923076923076923	.214285714285714	.285714285714286	.571428571428571	0	.0714285714285714	0	.0769230769230769
.384615384615385	.846153846153846	1.07142857142857	1.14285714285714	.857142857142857	1.5	1.21428571428571	1.28571428571429
0	0	0	0	.142857142857143	.214285714285714	.0714285714285714	.0714285714285714
.142857142857143	0	.142857142857143	.214285714285714	.0714285714285714	0	.0714285714285714	0
.714285714285714	.642857142857143	.928571428571429	.714285714285714	.785714285714286	.571428571428571	.5	.428571428571429
.75	1.15384615384615	1	.785714285714286	1.07142857142857	.642857142857143	.642857142857143	.5
1.83333333333333	1.92857142857143	1.35714285714286	1.42857142857143	1.07692307692308	.714285714285714	.857142857142857	.928571428571429
.285714285714286	.615384615384615	.285714285714286	.5	.142857142857143	.357142857142857	.571428571428571	.571428571428571
.214285714285714	.0714285714285714	.214285714285714	.142857142857143	.214285714285714	.357142857142857	.142857142857143	.357142857142857
.142857142857143	0	.142857142857143	.5	.285714285714286	.5	.142857142857143	0
.769230769230769	.428571428571429	.785714285714286	.5	.785714285714286	.785714285714286	.230769230769231	.428571428571429
.538461538461538	.846153846153846	.285714285714286	.0714285714285714	.214285714285714	.142857142857143	.357142857142857	.214285714285714
1.28571428571429	1.21428571428571	.214285714285714	.142857142857143	.142857142857143	.214285714285714	.857142857142857	.714285714285714
.357142857142857	.214285714285714	.285714285714286	.357142857142857	.214285714285714	.285714285714286	.214285714285714	.285714285714286
.714285714285714	.785714285714286	1.5	1.28571428571429	.642857142857143	.857142857142857	.857142857142857	.285714285714286
1.35714285714286	1.21428571428571	1.21428571428571	1.35714285714286	.714285714285714	.928571428571429	.5	.714285714285714
1	1.07142857142857	.428571428571429	.5	.142857142857143	0	.214285714285714	.428571428571429
1.07692307692308	.909090909090909	.928571428571429	.928571428571429	.928571428571429	.642857142857143	.5	.5
1.07692307692308	.928571428571429	1.07692307692308	.615384615384615	.571428571428571	.642857142857143	0	.0714285714285714
.357142857142857	.142857142857143	.642857142857143	.5	.142857142857143	.142857142857143	.5	.357142857142857
.5	.571428571428571	.214285714285714	.142857142857143	.214285714285714	.5	.357142857142857	.357142857142857
1.42857142857143	1.57142857142857	1.5	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.35714285714286
.142857142857143	.142857142857143	.357142857142857	.0714285714285714	.642857142857143	.0714285714285714	.285714285714286	.142857142857143
.857142857142857	.230769230769231	.615384615384615	.285714285714286	1.28571428571429	1.21428571428571	1.42857142857143	1.35714285714286
.214285714285714	.615384615384615	.428571428571429	.714285714285714	.142857142857143	.214285714285714	.142857142857143	.142857142857143
.928571428571429	.5	.785714285714286	.857142857142857	1.14285714285714	.714285714285714	.5	.785714285714286
.5	.357142857142857	.785714285714286	.5	.571428571428571	.214285714285714	.285714285714286	.357142857142857
.428571428571429	.357142857142857	1.07142857142857	.785714285714286	.642857142857143	.714285714285714	.928571428571429	.714285714285714
1.42857142857143	1.78571428571429	1.57142857142857	1.5	1.21428571428571	1.35714285714286	1.21428571428571	1.35714285714286
1.07142857142857	1.25	.428571428571429	.357142857142857	.357142857142857	.357142857142857	.357142857142857	.285714285714286
.357142857142857	.357142857142857	.285714285714286	.642857142857143	.214285714285714	.214285714285714	0	.214285714285714
.928571428571429	.714285714285714	0	0	.214285714285714	.285714285714286	.0714285714285714	.0714285714285714
.307692307692308	.538461538461538	.428571428571429	.214285714285714	.785714285714286	.785714285714286	1.14285714285714	.714285714285714
.571428571428571	.714285714285714	.142857142857143	.5	1.14285714285714	1.07142857142857	.5	.428571428571429
.0714285714285714	.142857142857143	.0714285714285714	.285714285714286	.0714285714285714	.357142857142857	.142857142857143	.214285714285714
.5	.785714285714286	.571428571428571	.428571428571429	.285714285714286	.285714285714286	.357142857142857	.5
.153846153846154	.307692307692308	.285714285714286	.285714285714286	.142857142857143	.214285714285714	.357142857142857	.428571428571429
1	.928571428571429	.857142857142857	1	.571428571428571	.785714285714286	.214285714285714	.357142857142857
1.21428571428571	1.07142857142857	.307692307692308	.5	.142857142857143	.285714285714286	.357142857142857	.428571428571429
.0769230769230769	0	.142857142857143	.142857142857143	.153846153846154	.214285714285714	.214285714285714	.285714285714286
.857142857142857	1.28571428571429	.857142857142857	1.28571428571429	.285714285714286	.5	.428571428571429	.571428571428571
.357142857142857	.571428571428571	.142857142857143	.214285714285714	.285714285714286	.461538461538462	.285714285714286	.214285714285714
1.14285714285714	1	.785714285714286	.642857142857143	.928571428571429	.785714285714286	.642857142857143	.714285714285714
.928571428571429	1	.642857142857143	.928571428571429	1.14285714285714	1.21428571428571	.285714285714286	.714285714285714
.142857142857143	.428571428571429	0	.428571428571429	0	.285714285714286	.0714285714285714	.428571428571429
.857142857142857	.785714285714286	.428571428571429	0	.428571428571429	0	.214285714285714	0
.357142857142857	.357142857142857	.642857142857143	.928571428571429	.285714285714286	.357142857142857	.142857142857143	.214285714285714
.785714285714286	.928571428571429	.5	.714285714285714	.928571428571429	1.14285714285714	.285714285714286	.642857142857143
1.35714285714286	1.57142857142857	1.92857142857143	1.85714285714286	1.28571428571429	1.42857142857143	1.78571428571429	1.78571428571429
1.46153846153846	1.69230769230769	1.28571428571429	1.07142857142857	1.28571428571429	1.07142857142857	.769230769230769	.5
.142857142857143	.461538461538462	.142857142857143	.285714285714286	.5	.714285714285714	.428571428571429	.538461538461538
.357142857142857	.571428571428571	.538461538461538	.583333333333333	.285714285714286	.214285714285714	.214285714285714	.142857142857143
.357142857142857	.5	.428571428571429	.428571428571429	.571428571428571	.785714285714286	.142857142857143	.285714285714286
1.5	1.14285714285714	1.28571428571429	1.07142857142857	1.35714285714286	1	.142857142857143	.142857142857143
.785714285714286	.857142857142857	1.07142857142857	.769230769230769	.642857142857143	.857142857142857	.214285714285714	.571428571428571
1.07142857142857	.769230769230769	.785714285714286	.428571428571429	.714285714285714	.357142857142857	.384615384615385	.285714285714286
